season,date,regular,playoffs,home,away,spread_home,home_pts,away_pts,home_margin,home_win,ats_margin_home,covered_home,covered_away,team,opponent,is_home,abs_spread,team_win,opp_win,team_win_pct_before_game,opp_win_pct_before_game,team_recent_win_pct_3,opp_recent_win_pct_3,team_rest,opp_rest,team_pts_for,team_pts_against,team_margin,opp_pts_for,opp_pts_against,opp_margin,team_pts_for_5,team_pts_against_5,team_margin_5,opp_pts_for_5,opp_pts_against_5,opp_margin_5,delta_win_pct,delta_recent_win_pct_3,delta_rest,delta_pts_for_5,delta_margin_5,team_is_b2b,opp_is_b2b,team_is_3in4,opp_is_3in4,is_altitude_home,is_altitude_away,year,split
2025,2025-02-22,True,False,por,cha,-6.5,141.0,88.0,53.0,1,46.5,1,0,por,cha,1,6.5,1,0,0.5249169435215947,0.3617747440273037,0.6666666666666666,0.3333333333333333,2.0,2.0,141.0,88.0,53.0,88.0,141.0,-53.0,114.0,105.6,8.4,98.4,107.4,-9.0,0.1631421994942909,0.3333333333333333,0.0,15.599999999999994,17.4,0,0,0,1,0,0,2025,test
2025,2025-02-22,True,False,chi,phx,5.5,117.0,121.0,-4.0,0,1.5,1,0,chi,phx,1,5.5,0,1,0.4448160535117056,0.4666666666666667,0.0,0.0,10.0,2.0,117.0,121.0,-4.0,121.0,117.0,4.0,115.0,127.4,-12.4,111.2,125.4,-14.2,-0.021850613154961,0.0,8.0,3.799999999999997,1.799999999999999,0,0,0,0,0,0,2025,test
2025,2025-02-22,True,False,utah,hou,8.5,124.0,115.0,9.0,1,17.5,1,0,utah,hou,1,8.5,1,0,0.6254180602006689,0.4186046511627907,0.3333333333333333,0.0,1.0,10.0,124.0,115.0,9.0,115.0,124.0,-9.0,119.2,121.8,-2.6,110.6,117.2,-6.6,0.2068134090378782,0.3333333333333333,-9.0,8.600000000000009,4.0,1,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,gs,dal,-9.5,126.0,102.0,24.0,1,14.5,1,0,gs,dal,1,9.5,1,0,0.6296296296296297,0.4521452145214521,0.6666666666666666,0.3333333333333333,10.0,10.0,126.0,102.0,24.0,102.0,126.0,-24.0,109.4,111.8,-2.4,116.6,127.0,-10.4,0.1774844151081775,0.3333333333333333,0.0,-7.199999999999989,8.0,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,cle,mem,-5.5,129.0,123.0,6.0,1,0.5,1,0,cle,mem,1,5.5,1,0,0.5652173913043478,0.4247491638795986,0.6666666666666666,0.3333333333333333,2.0,2.0,129.0,123.0,6.0,123.0,129.0,-6.0,131.2,108.0,23.2,117.8,115.6,2.2,0.1404682274247491,0.3333333333333333,0.0,13.399999999999991,21.0,0,0,0,1,0,0,2025,test
2025,2025-02-23,True,False,ind,lac,-3.5,129.0,111.0,18.0,1,14.5,1,0,ind,lac,1,3.5,1,0,0.5694915254237288,0.53156146179402,0.6666666666666666,0.3333333333333333,3.0,3.0,129.0,111.0,18.0,111.0,129.0,-18.0,124.4,117.8,6.6,115.6,113.4,2.2,0.0379300636297088,0.3333333333333333,0.0,8.800000000000011,4.3999999999999995,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,no,sa,-2.5,114.0,96.0,18.0,1,15.5,1,0,no,sa,1,2.5,1,0,0.4983498349834983,0.3457627118644067,0.3333333333333333,0.3333333333333333,10.0,10.0,114.0,96.0,18.0,96.0,114.0,-18.0,125.2,125.2,0.0,117.4,118.2,-0.8,0.1525871231190915,0.0,0.0,7.799999999999997,0.8,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,bos,ny,-7.5,118.0,105.0,13.0,1,5.5,1,0,bos,ny,1,7.5,1,0,0.7080536912751678,0.4280936454849498,0.6666666666666666,0.6666666666666666,10.0,2.0,118.0,105.0,13.0,105.0,118.0,-13.0,117.0,112.6,4.4,115.6,117.2,-1.6,0.279960045790218,0.0,8.0,1.4000000000000057,6.0,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,tor,phx,2.5,127.0,109.0,18.0,1,20.5,1,0,tor,phx,1,2.5,1,0,0.6045751633986928,0.4684385382059801,0.0,0.3333333333333333,2.0,1.0,127.0,109.0,18.0,109.0,127.0,-18.0,111.2,123.6,-12.4,113.8,123.4,-9.6,0.1361366251927127,-0.3333333333333333,1.0,-2.5999999999999943,-2.8000000000000007,0,1,0,1,0,0,2025,test
2025,2025-02-23,True,False,mil,mia,-3.5,120.0,113.0,7.0,1,3.5,1,0,mil,mia,1,3.5,1,0,0.7284768211920529,0.4884488448844885,0.6666666666666666,0.3333333333333333,3.0,2.0,120.0,113.0,7.0,113.0,120.0,-7.0,121.2,118.0,3.2,105.6,109.4,-3.8,0.2400279763075644,0.3333333333333333,1.0,15.600000000000009,7.0,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,atl,det,1.5,143.0,148.0,-5.0,0,-3.5,0,1,atl,det,1,1.5,0,1,0.5183946488294314,0.2876254180602006,0.3333333333333333,1.0,3.0,2.0,143.0,148.0,-5.0,148.0,143.0,5.0,107.6,113.4,-5.8,119.0,111.0,8.0,0.2307692307692307,-0.6666666666666667,1.0,-11.400000000000006,-13.8,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,orl,wsh,-13.5,110.0,90.0,20.0,1,6.5,1,0,orl,wsh,1,13.5,1,0,0.4916943521594684,0.3198653198653198,0.3333333333333333,1.0,2.0,10.0,110.0,90.0,20.0,90.0,110.0,-20.0,109.0,105.4,3.6,113.0,113.6,-0.6,0.1718290322941486,-0.6666666666666667,-8.0,-4.0,4.2,0,0,0,0,0,0,2025,test
2025,2025-02-23,True,False,min,okc,8.5,123.0,130.0,-7.0,0,1.5,1,0,min,okc,1,8.5,0,1,0.5570469798657718,0.4850498338870432,0.6666666666666666,0.6666666666666666,10.0,2.0,123.0,130.0,-7.0,130.0,123.0,7.0,117.0,104.8,12.2,116.6,111.8,4.8,0.0719971459787285,0.0,8.0,0.4000000000000057,7.4,0,0,0,0,0,0,2025,test
2025,2025-02-24,True,False,wsh,bkn,1.5,107.0,99.0,8.0,1,9.5,1,0,wsh,bkn,1,1.5,1,0,0.423841059602649,0.4488448844884488,0.0,1.0,3.0,2.0,107.0,99.0,8.0,99.0,107.0,-8.0,117.4,125.6,-8.2,104.2,102.6,1.6,-0.0250038248857998,-1.0,1.0,13.200000000000005,-9.8,0,0,0,0,0,0,2025,test
2025,2025-02-24,True,False,sac,cha,-10.5,130.0,88.0,42.0,1,31.5,1,0,sac,cha,1,10.5,1,0,0.4915824915824915,0.3605442176870748,0.3333333333333333,0.3333333333333333,3.0,2.0,130.0,88.0,42.0,88.0,130.0,-42.0,117.6,119.4,-1.8,95.6,113.2,-17.6,0.1310382738954167,0.0,1.0,22.0,15.8,0,0,0,1,0,0,2025,test
2025,2025-02-24,True,False,okc,min,-12.5,128.0,131.0,-3.0,0,-15.5,0,1,okc,min,1,12.5,0,1,0.5953177257525084,0.4343434343434343,1.0,0.3333333333333333,10.0,3.0,128.0,131.0,-3.0,131.0,128.0,3.0,127.6,103.2,24.4,119.2,117.8,1.4,0.160974291409074,0.6666666666666667,7.0,8.399999999999991,23.0,0,0,0,0,0,0,2025,test
2025,2025-02-24,True,False,atl,mia,-2.5,98.0,86.0,12.0,1,9.5,1,0,atl,mia,1,2.5,1,0,0.5166666666666667,0.4868421052631579,0.3333333333333333,0.3333333333333333,1.0,1.0,98.0,86.0,12.0,86.0,98.0,-12.0,117.4,119.6,-2.2,106.6,113.2,-6.6,0.0298245614035088,0.0,0.0,10.800000000000011,4.3999999999999995,1,1,1,1,0,0,2025,test
2025,2025-02-24,True,False,ind,den,3.5,116.0,125.0,-9.0,0,-5.5,0,1,ind,den,1,3.5,0,1,0.5709459459459459,0.53,0.6666666666666666,1.0,1.0,10.0,116.0,125.0,-9.0,125.0,116.0,9.0,127.2,119.6,7.6,119.8,118.8,1.0,0.0409459459459459,-0.3333333333333333,-9.0,7.400000000000006,6.6,1,0,1,0,0,1,2025,test
2025,2025-02-24,True,False,det,lac,-2.5,106.0,97.0,9.0,1,6.5,1,0,det,lac,1,2.5,1,0,0.3898305084745763,0.5298013245033113,0.6666666666666666,0.3333333333333333,10.0,1.0,106.0,97.0,9.0,97.0,106.0,-9.0,121.8,116.6,5.2,112.2,116.0,-3.8,-0.139970816028735,0.3333333333333333,9.0,9.599999999999994,9.0,0,1,0,1,0,0,2025,test
2025,2025-02-24,True,False,phi,chi,-5.5,110.0,142.0,-32.0,0,-37.5,0,1,phi,chi,1,5.5,0,1,0.6864686468646864,0.3890784982935154,0.0,0.0,2.0,4.0,110.0,142.0,-32.0,142.0,110.0,32.0,105.8,111.8,-6.0,112.0,119.0,-7.0,0.2973901485711711,0.0,-2.0,-6.200000000000003,1.0,0,0,1,0,0,0,2025,test
2025,2025-02-24,True,False,utah,por,7.5,112.0,114.0,-2.0,0,5.5,1,0,utah,por,1,7.5,0,1,0.6266666666666667,0.4019933554817276,0.3333333333333333,0.0,2.0,10.0,112.0,114.0,-2.0,114.0,112.0,2.0,121.8,122.4,-0.6,107.8,113.6,-5.8,0.2246733111849391,0.3333333333333333,-8.0,14.0,5.2,0,0,1,0,0,0,2025,test
2025,2025-02-25,True,False,mem,phx,-6.5,151.0,148.0,3.0,1,-3.5,0,1,mem,phx,1,6.5,1,0,0.5529801324503312,0.466887417218543,0.6666666666666666,0.3333333333333333,10.0,2.0,151.0,148.0,3.0,148.0,151.0,-3.0,124.8,116.4,8.4,111.8,124.6,-12.8,0.0860927152317881,0.3333333333333333,8.0,13.0,21.200000000000003,0,0,0,1,0,0,2025,test
2025,2025-02-25,True,False,hou,mil,-2.5,100.0,97.0,3.0,1,0.5,1,0,hou,mil,1,2.5,1,0,0.5536912751677853,0.5629139072847682,0.6666666666666666,0.6666666666666666,4.0,4.0,100.0,97.0,3.0,97.0,100.0,-3.0,106.0,105.6,0.4,105.0,108.8,-3.8,-0.0092226321169829,0.0,0.0,1.0,4.2,0,0,0,0,0,0,2025,test
2025,2025-02-25,True,False,lal,dal,-8.5,107.0,99.0,8.0,1,-0.5,0,1,lal,dal,1,8.5,1,0,0.587248322147651,0.4506578947368421,0.6666666666666666,0.3333333333333333,6.0,2.0,107.0,99.0,8.0,99.0,107.0,-8.0,118.0,107.6,10.4,109.6,125.0,-15.4,0.1365904274108089,0.3333333333333333,4.0,8.400000000000006,25.8,0,0,0,0,0,0,2025,test
2025,2025-02-25,True,False,orl,cle,6.5,82.0,122.0,-40.0,0,-33.5,0,1,orl,cle,1,6.5,0,1,0.4933774834437086,0.4178082191780822,0.6666666666666666,1.0,2.0,5.0,82.0,122.0,-40.0,122.0,82.0,40.0,106.8,100.8,6.0,123.8,110.0,13.8,0.0755692642656264,-0.3333333333333333,-3.0,-17.0,-7.800000000000001,0,0,1,0,0,0,2025,test
2025,2025-02-25,True,False,tor,bos,10.5,101.0,111.0,-10.0,0,0.5,1,0,tor,bos,1,10.5,0,1,0.6058631921824105,0.5966666666666667,0.3333333333333333,1.0,2.0,5.0,101.0,111.0,-10.0,111.0,101.0,10.0,113.6,123.8,-10.2,117.6,101.6,16.0,0.0091965255157437,-0.6666666666666667,-3.0,-4.0,-26.2,0,0,1,0,0,0,2025,test
2025,2025-02-25,True,False,no,sa,-2.5,109.0,103.0,6.0,1,3.5,1,0,no,sa,1,2.5,1,0,0.5,0.3445945945945945,0.6666666666666666,0.3333333333333333,2.0,2.0,109.0,103.0,6.0,103.0,109.0,-6.0,123.4,120.6,2.8,111.4,116.0,-4.6,0.1554054054054054,0.3333333333333333,0.0,12.0,7.4,0,0,0,0,0,0,2025,test
2025,2025-02-25,True,False,gs,cha,-17.5,128.0,92.0,36.0,1,18.5,1,0,gs,cha,1,17.5,1,0,0.6308724832214765,0.3593220338983051,0.6666666666666666,0.0,2.0,1.0,128.0,92.0,36.0,92.0,128.0,-36.0,113.0,108.6,4.4,95.4,119.8,-24.4,0.2715504493231714,0.6666666666666666,1.0,17.599999999999994,28.799999999999997,0,1,0,1,0,0,2025,test
2025,2025-02-26,True,False,ny,phi,-8.5,110.0,105.0,5.0,1,-3.5,0,1,ny,phi,1,8.5,1,0,0.5033333333333333,0.5149501661129569,0.6666666666666666,0.0,6.0,10.0,110.0,105.0,5.0,105.0,110.0,-5.0,120.4,127.2,-6.8,110.6,120.2,-9.6,-0.0116168327796235,0.6666666666666666,-4.0,9.800000000000011,2.8,0,0,0,0,0,0,2025,test
2025,2025-02-26,True,False,mia,atl,-3.5,131.0,109.0,22.0,1,18.5,1,0,mia,atl,1,3.5,1,0,0.6143344709897611,0.3410596026490066,0.3333333333333333,0.6666666666666666,10.0,10.0,131.0,109.0,22.0,109.0,131.0,-22.0,110.2,114.2,-4.0,128.8,125.6,3.2,0.2732748683407545,-0.3333333333333333,0.0,-18.60000000000001,-7.2,0,0,0,0,0,0,2025,test
2025,2025-02-26,True,False,bkn,okc,16.5,121.0,129.0,-8.0,0,8.5,1,0,bkn,okc,1,16.5,0,1,0.5231788079470199,0.4867549668874172,0.6666666666666666,0.6666666666666666,6.0,3.0,121.0,129.0,-8.0,129.0,121.0,8.0,99.6,100.0,-0.4,119.0,114.8,4.2,0.0364238410596026,0.0,3.0,-19.40000000000001,-4.6000000000000005,0,0,0,0,0,0,2025,test
2025,2025-02-26,True,False,wsh,por,6.5,121.0,129.0,-8.0,0,-1.5,0,1,wsh,por,1,6.5,0,1,0.4257425742574257,0.4039735099337748,0.3333333333333333,0.3333333333333333,2.0,2.0,121.0,129.0,-8.0,129.0,121.0,8.0,114.0,118.6,-4.6,110.4,120.2,-9.8,0.0217690643236508,0.0,0.0,3.5999999999999943,5.200000000000001,0,0,0,0,0,0,2025,test
2025,2025-02-26,True,False,ind,tor,-11.5,111.0,91.0,20.0,1,8.5,1,0,ind,tor,1,11.5,1,0,0.569023569023569,0.4713804713804714,0.6666666666666666,0.3333333333333333,2.0,10.0,111.0,91.0,20.0,91.0,111.0,-20.0,123.8,120.8,3.0,105.0,98.8,6.2,0.0976430976430975,0.3333333333333333,-8.0,18.799999999999997,-3.2,0,0,1,0,0,0,2025,test
2025,2025-02-26,True,False,det,bos,4.5,117.0,97.0,20.0,1,24.5,1,0,det,bos,1,4.5,1,0,0.3918918918918919,0.5980066445182725,1.0,1.0,2.0,1.0,117.0,97.0,20.0,97.0,117.0,-20.0,117.6,112.2,5.4,116.2,99.8,16.4,-0.2061147526263805,0.0,1.0,1.3999999999999917,-10.999999999999998,0,1,0,0,0,0,2025,test
2025,2025-02-26,True,False,chi,lac,9.5,117.0,122.0,-5.0,0,4.5,1,0,chi,lac,1,9.5,0,1,0.4433333333333333,0.528052805280528,0.0,0.0,4.0,2.0,117.0,122.0,-5.0,122.0,117.0,5.0,112.6,127.4,-14.8,109.2,116.4,-7.2,-0.0847194719471946,0.0,2.0,3.3999999999999915,-7.6,0,0,0,1,0,0,2025,test
2025,2025-02-26,True,False,utah,sac,9.5,101.0,118.0,-17.0,0,-7.5,0,1,utah,sac,1,9.5,0,1,0.6245847176079734,0.4337748344370861,0.3333333333333333,0.6666666666666666,2.0,10.0,101.0,118.0,-17.0,118.0,101.0,17.0,118.0,119.6,-1.6,119.8,120.2,-0.4,0.1908098831708873,-0.3333333333333333,-8.0,-1.7999999999999972,-1.2000000000000002,0,0,1,0,0,0,2025,test
2025,2025-02-26,True,False,hou,sa,-7.5,118.0,106.0,12.0,1,4.5,1,0,hou,sa,1,7.5,1,0,0.5551839464882943,0.3434343434343434,0.6666666666666666,0.0,1.0,1.0,118.0,106.0,12.0,106.0,118.0,-12.0,106.4,103.0,3.4,108.8,114.4,-5.6,0.2117496030539508,0.6666666666666666,0.0,-2.3999999999999915,9.0,1,1,0,1,0,0,2025,test
2025,2025-02-27,True,False,orl,gs,4.5,115.0,121.0,-6.0,0,-1.5,0,1,orl,gs,1,4.5,0,1,0.4917491749174917,0.4932885906040268,0.3333333333333333,0.6666666666666666,2.0,6.0,115.0,121.0,-6.0,121.0,115.0,6.0,100.8,103.0,-2.2,120.2,107.8,12.4,-0.001539415686535,-0.3333333333333333,-4.0,-19.40000000000001,-14.6,0,0,1,0,0,0,2025,test
2025,2025-02-27,True,False,lal,min,-5.5,111.0,102.0,9.0,1,3.5,1,0,lal,min,1,5.5,1,0,0.5886287625418061,0.436241610738255,0.6666666666666666,0.3333333333333333,2.0,3.0,111.0,102.0,9.0,102.0,111.0,-9.0,116.0,108.2,7.8,122.4,120.6,1.8,0.152387151803551,0.3333333333333333,-1.0,-6.400000000000006,6.0,0,0,0,0,0,0,2025,test
2025,2025-02-27,True,False,mil,den,3.5,121.0,112.0,9.0,1,12.5,1,0,mil,den,1,3.5,1,0,0.7293729372937293,0.53156146179402,0.6666666666666666,1.0,4.0,3.0,121.0,112.0,9.0,112.0,121.0,-9.0,120.2,121.4,-1.2,120.6,116.2,4.4,0.1978114754997093,-0.3333333333333333,1.0,-0.3999999999999915,-5.6000000000000005,0,0,0,0,0,1,2025,test
2025,2025-02-27,True,False,phx,no,-6.5,116.0,124.0,-8.0,0,-14.5,0,1,phx,no,1,6.5,0,1,0.5445544554455446,0.4280936454849498,0.3333333333333333,0.0,10.0,6.0,116.0,124.0,-8.0,124.0,116.0,8.0,115.2,119.6,-4.4,110.8,128.0,-17.2,0.1164608099605947,0.3333333333333333,4.0,4.400000000000006,12.8,0,0,0,0,0,0,2025,test
2025,2025-02-27,True,False,dal,cha,-10.5,103.0,96.0,7.0,1,-3.5,0,1,dal,cha,1,10.5,1,0,0.5681063122923588,0.3581081081081081,1.0,0.0,6.0,2.0,103.0,96.0,7.0,96.0,103.0,-7.0,116.8,111.4,5.4,96.6,125.0,-28.4,0.2099982041842506,1.0,4.0,20.200000000000003,33.8,0,0,0,1,0,0,2025,test
2025,2025-02-28,True,False,chi,tor,-1.5,125.0,115.0,10.0,1,8.5,1,0,chi,tor,1,1.5,1,0,0.4418604651162791,0.4697986577181208,0.0,0.3333333333333333,2.0,2.0,125.0,115.0,10.0,115.0,125.0,-10.0,109.4,127.0,-17.6,99.8,102.2,-2.4,-0.0279381926018417,-0.3333333333333333,0.0,9.600000000000009,-15.2,0,0,0,0,0,0,2025,test
2025,2025-02-28,True,False,lal,lac,-0.5,106.0,102.0,4.0,1,3.5,1,0,lal,lac,1,0.5,1,0,0.59,0.5296052631578947,0.6666666666666666,0.3333333333333333,1.0,2.0,106.0,102.0,4.0,102.0,106.0,-4.0,114.2,106.2,8.0,112.0,116.8,-4.8,0.0603947368421052,0.3333333333333333,-1.0,2.200000000000003,12.8,1,0,1,1,0,0,2025,test
2025,2025-02-28,True,False,utah,min,3.5,117.0,116.0,1.0,1,4.5,1,0,utah,min,1,3.5,1,0,0.6225165562913907,0.4347826086956521,0.3333333333333333,0.3333333333333333,2.0,1.0,117.0,116.0,1.0,116.0,117.0,-1.0,112.0,119.4,-7.4,118.6,120.2,-1.6,0.1877339475957385,0.0,1.0,-6.599999999999994,-5.800000000000001,0,1,1,1,0,0,2025,test
2025,2025-02-28,True,False,bos,cle,-0.5,116.0,123.0,-7.0,0,-7.5,0,1,bos,cle,1,0.5,0,1,0.7090301003344481,0.4197952218430034,0.6666666666666666,1.0,5.0,3.0,116.0,123.0,-7.0,123.0,116.0,7.0,117.6,109.8,7.8,123.0,105.2,17.8,0.2892348784914447,-0.3333333333333333,2.0,-5.400000000000006,-10.0,0,0,0,0,0,0,2025,test
2025,2025-02-28,True,False,phx,no,-9.5,125.0,108.0,17.0,1,7.5,1,0,phx,no,1,9.5,1,0,0.5427631578947368,0.43,0.0,0.3333333333333333,1.0,1.0,125.0,108.0,17.0,108.0,125.0,-17.0,116.2,122.6,-6.4,113.0,126.2,-13.2,0.1127631578947368,-0.3333333333333333,0.0,3.200000000000003,6.799999999999999,1,1,0,0,0,0,2025,test
2025,2025-02-28,True,False,atl,okc,10.5,119.0,135.0,-16.0,0,-5.5,0,1,atl,okc,1,10.5,0,1,0.5182724252491694,0.4884488448844885,0.3333333333333333,1.0,4.0,2.0,119.0,135.0,-16.0,135.0,119.0,16.0,117.8,116.8,1.0,123.0,115.8,7.2,0.0298235803646809,-0.6666666666666667,2.0,-5.200000000000003,-6.2,0,0,0,0,0,0,2025,test
2025,2025-02-28,True,False,mia,ind,2.5,125.0,120.0,5.0,1,7.5,1,0,mia,ind,1,2.5,1,0,0.6156462585034014,0.4587458745874587,0.3333333333333333,0.6666666666666666,2.0,10.0,125.0,120.0,5.0,120.0,125.0,-5.0,110.8,114.6,-3.8,114.2,117.8,-3.6,0.1569003839159426,-0.3333333333333333,-8.0,-3.4000000000000057,-0.1999999999999997,0,0,0,0,0,0,2025,test
2025,2025-02-28,True,False,det,den,-2.5,119.0,134.0,-15.0,0,-17.5,0,1,det,den,1,2.5,0,1,0.3939393939393939,0.5298013245033113,1.0,0.6666666666666666,2.0,1.0,119.0,134.0,-15.0,134.0,119.0,15.0,115.0,105.2,9.8,120.6,116.0,4.6,-0.1358619305639173,0.3333333333333333,1.0,-5.599999999999994,5.200000000000001,0,1,1,1,0,1,2025,test
2025,2025-02-28,True,False,bkn,por,1.5,102.0,121.0,-19.0,0,-17.5,0,1,bkn,por,1,1.5,0,1,0.5214521452145214,0.4059405940594059,0.3333333333333333,0.6666666666666666,2.0,2.0,102.0,121.0,-19.0,121.0,102.0,19.0,103.4,102.0,1.4,115.8,125.0,-9.2,0.1155115511551154,-0.3333333333333333,0.0,-12.399999999999991,10.6,0,0,0,1,0,0,2025,test
2025,2025-02-28,True,False,mem,ny,-2.5,113.0,114.0,-1.0,0,-3.5,0,1,mem,ny,1,2.5,0,1,0.5544554455445545,0.4266666666666667,0.6666666666666666,0.3333333333333333,3.0,5.0,113.0,114.0,-1.0,114.0,113.0,1.0,127.2,120.8,6.4,111.6,117.0,-5.4,0.1277887788778878,0.3333333333333333,-2.0,15.600000000000009,11.8,0,0,0,0,0,0,2025,test
2025,2025-03-01,True,False,phi,gs,6.5,126.0,119.0,7.0,1,13.5,1,0,phi,gs,1,6.5,1,0,0.6842105263157895,0.4949832775919732,0.0,1.0,5.0,2.0,126.0,119.0,7.0,119.0,126.0,-7.0,104.2,117.0,-12.8,118.0,108.6,9.4,0.1892272487238162,-1.0,3.0,-13.799999999999995,-22.200000000000003,0,0,0,0,0,0,2025,test
2025,2025-03-01,True,False,dal,mil,2.5,117.0,132.0,-15.0,0,-12.5,0,1,dal,mil,1,2.5,0,1,0.5695364238410596,0.5610561056105611,1.0,0.6666666666666666,2.0,4.0,117.0,132.0,-15.0,132.0,117.0,15.0,114.2,109.6,4.6,105.2,103.8,1.4,0.0084803182304985,0.3333333333333333,-2.0,9.0,3.1999999999999997,0,0,0,0,0,0,2025,test
2025,2025-03-01,True,False,mem,sa,-5.5,128.0,130.0,-2.0,0,-7.5,0,1,mem,sa,1,5.5,0,1,0.5526315789473685,0.3422818791946309,0.3333333333333333,0.0,1.0,3.0,128.0,130.0,-2.0,130.0,128.0,2.0,124.8,123.0,1.8,107.8,115.6,-7.8,0.2103496997527376,0.3333333333333333,-2.0,17.0,9.6,1,0,1,1,0,0,2025,test
2025,2025-03-01,True,False,det,bkn,-12.5,115.0,94.0,21.0,1,8.5,1,0,det,bkn,1,12.5,1,0,0.3926174496644295,0.4473684210526316,0.6666666666666666,0.6666666666666666,1.0,5.0,115.0,94.0,21.0,94.0,115.0,-21.0,115.8,108.4,7.4,103.8,103.6,0.2,-0.054750971388202,0.0,-4.0,12.0,7.2,1,0,1,0,0,0,2025,test
2025,2025-03-01,True,False,hou,sac,-3.5,103.0,113.0,-10.0,0,-13.5,0,1,hou,sac,1,3.5,0,1,0.5566666666666666,0.4356435643564356,1.0,0.6666666666666666,3.0,3.0,103.0,113.0,-10.0,113.0,103.0,10.0,111.2,106.8,4.4,120.2,117.6,2.6,0.121023102310231,0.3333333333333333,0.0,-9.0,1.8000000000000005,0,0,1,0,0,0,2025,test
2025,2025-03-01,True,False,cha,wsh,-3.5,100.0,113.0,-13.0,0,-16.5,0,1,cha,wsh,1,3.5,0,1,0.4324324324324324,0.3187919463087248,0.3333333333333333,0.6666666666666666,10.0,6.0,100.0,113.0,-13.0,113.0,100.0,13.0,108.2,114.2,-6.0,109.2,111.8,-2.6,0.1136404861237076,-0.3333333333333333,4.0,-1.0,-3.4,0,0,0,0,0,0,2025,test
2025,2025-03-02,True,False,bos,den,-5.5,110.0,103.0,7.0,1,1.5,1,0,bos,den,1,5.5,1,0,0.7066666666666667,0.5313531353135313,0.6666666666666666,0.6666666666666666,2.0,2.0,110.0,103.0,7.0,103.0,110.0,-7.0,118.4,111.6,6.8,120.0,113.0,7.0,0.1753135313531353,0.0,0.0,-1.5999999999999943,-0.2000000000000001,0,0,0,1,0,1,2025,test
2025,2025-03-02,True,False,sa,okc,13.5,132.0,146.0,-14.0,0,-0.5,0,1,sa,okc,1,13.5,0,1,0.51,0.4901315789473684,0.3333333333333333,1.0,9.0,2.0,132.0,146.0,-14.0,146.0,132.0,14.0,118.6,117.0,1.6,125.0,117.2,7.8,0.0198684210526315,-0.6666666666666667,7.0,-6.400000000000006,-6.199999999999999,0,0,0,1,0,0,2025,test
2025,2025-03-02,True,False,utah,no,7.5,121.0,128.0,-7.0,0,0.5,1,0,utah,no,1,7.5,0,1,0.6237623762376238,0.4285714285714285,0.3333333333333333,0.3333333333333333,2.0,2.0,121.0,128.0,-7.0,128.0,121.0,7.0,112.2,118.6,-6.4,110.8,122.4,-11.6,0.1951909476661952,0.0,0.0,1.4000000000000057,5.199999999999999,0,0,1,1,0,0,2025,test
2025,2025-03-02,True,False,cle,por,-10.5,133.0,129.0,4.0,1,-6.5,0,1,cle,por,1,10.5,1,0,0.5666666666666667,0.4078947368421052,1.0,1.0,7.0,2.0,133.0,129.0,4.0,129.0,133.0,-4.0,129.6,109.6,20.0,120.4,122.6,-2.2,0.1587719298245614,0.0,5.0,9.199999999999989,22.2,0,0,0,1,0,0,2025,test
2025,2025-03-02,True,False,phx,min,2.5,98.0,116.0,-18.0,0,-15.5,0,1,phx,min,1,2.5,0,1,0.5442622950819672,0.4333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,98.0,116.0,-18.0,116.0,98.0,18.0,118.6,120.0,-1.4,114.2,121.0,-6.8,0.1109289617486338,0.0,0.0,4.3999999999999915,5.4,0,0,1,1,0,0,2025,test
2025,2025-03-02,True,False,lal,lac,2.5,108.0,102.0,6.0,1,8.5,1,0,lal,lac,1,2.5,1,0,0.5913621262458472,0.5278688524590164,1.0,0.3333333333333333,2.0,2.0,108.0,102.0,6.0,102.0,108.0,-6.0,110.6,103.2,7.4,108.4,114.8,-6.4,0.0634932737868307,0.6666666666666667,0.0,2.1999999999999886,13.8,0,0,1,1,0,0,2025,test
2025,2025-03-02,True,False,orl,tor,-6.5,102.0,104.0,-2.0,0,-8.5,0,1,orl,tor,1,6.5,0,1,0.4901315789473684,0.4682274247491639,0.3333333333333333,0.3333333333333333,3.0,2.0,102.0,104.0,-2.0,104.0,102.0,2.0,102.6,104.8,-2.2,101.6,110.8,-9.2,0.0219041541982045,0.0,1.0,1.0,6.999999999999999,0,0,0,1,0,0,2025,test
2025,2025-03-02,True,False,ind,chi,-11.5,127.0,112.0,15.0,1,3.5,1,0,ind,chi,1,11.5,1,0,0.5704697986577181,0.391156462585034,0.6666666666666666,0.3333333333333333,4.0,6.0,127.0,112.0,15.0,112.0,127.0,-15.0,119.6,113.6,6.0,120.4,116.6,3.8,0.179313336072684,0.3333333333333333,-2.0,-0.8000000000000114,2.2,0,0,0,0,0,0,2025,test
